conference_id,event,gender,place,predicted_year,predicted_seconds,predicted_time,predicted_low,predicted_time_low,predicted_high,predicted_time_high,r2,p_value,slope,intercept,sample_size
204,1000 Free,F,1,2027,623.9964,10:24.00,604.8767,10:04.88,643.116,10:43.12,0.6585,0.0001,-2.22436,5132.7747,16
204,1000 Free,F,8,2027,678.3014,11:18.30,663.997,11:04.00,692.6058,11:32.61,0.8812,0.0005,-4.747738,10301.9665,8
204,1650 Free,F,1,2027,1050.7476,17:30.75,1001.6405,16:41.64,1099.8547,18:19.85,0.3397,0.0178,-2.951346,7033.1251,16
204,1650 Free,F,8,2027,1229.3245,20:29.32,1033.8424,17:13.84,1424.8066,23:44.81,0.0505,0.5612,-3.668577,8665.5299,9
204,200 Back,F,1,2027,128.5036,2:08.50,120.2811,2:00.28,136.7261,2:16.73,0.1907,0.0908,-0.334463,806.4606,16
204,200 Back,F,8,2027,139.1432,2:19.14,131.0094,2:11.01,147.277,2:27.28,0.7584,0.0546,-0.727566,1613.919,5
204,200 Breast,F,1,2027,145.7116,2:25.71,134.7199,2:14.72,156.7033,2:36.70,0.0206,0.596,0.133537,-124.9674,16
204,200 Breast,F,8,2027,159.9811,2:39.98,157.3288,2:37.33,162.6335,2:42.63,0.9912,0.0,-1.863384,3937.0597,6
204,200 Fly,F,1,2027,128.8685,2:08.87,121.9647,2:01.96,135.7722,2:15.77,0.3508,0.0256,-0.465824,1073.0941,14
204,200 Free,F,1,2027,115.9717,1:55.97,109.869,1:49.87,122.0744,2:02.07,0.0013,0.9022,-0.020297,157.1131,14
204,200 Free,F,8,2027,117.9055,1:57.91,101.8566,1:41.86,133.9545,2:13.95,0.9296,0.0358,-1.665117,3493.0978,4
204,200 Free Relay,F,1,2027,99.3617,1:39.36,96.84,1:36.84,101.8835,1:41.88,0.0929,0.251,-0.067625,236.4376,16
204,200 IM,F,1,2027,132.245,2:12.25,126.2908,2:06.29,138.1992,2:18.20,0.0113,0.7062,0.054505,21.7634,15
204,200 Medley Relay,F,1,2027,109.9769,1:49.98,106.5198,1:46.52,113.4339,1:53.43,0.1024,0.227,-0.097831,308.2801,16
204,400 Free Relay,F,1,2027,215.2824,3:35.28,209.2707,3:29.27,221.2942,3:41.29,0.4186,0.0091,-0.428645,1084.1456,15
204,400 IM,F,1,2027,274.0949,4:34.09,267.023,4:27.02,281.1667,4:41.17,0.7642,0.0,-1.066669,2436.2332,16
204,400 IM,F,8,2027,292.5725,4:52.57,270.2663,4:30.27,314.8787,5:14.88,0.7688,0.0218,-3.39125,7166.6362,6
204,400 Medley Relay,F,1,2027,239.4685,3:59.47,231.4695,3:51.47,247.4675,4:07.47,0.2876,0.0322,-0.425875,1102.7171,16
204,50 Free,F,1,2027,24.9149,24.91,23.9656,23.97,25.8641,25.86,0.5228,0.0016,0.083257,-143.8478,16
204,50 Free,F,8,2027,26.22,26.22,23.4337,23.43,29.0062,29.01,0.1489,0.3051,-0.089832,208.3097,9
204,500 Free,F,1,2027,307.3261,5:07.33,300.2755,5:00.28,314.3767,5:14.38,0.0572,0.3906,-0.152196,615.8283,15
204,500 Free,F,8,2027,321.5757,5:21.58,314.161,5:14.16,328.9905,5:28.99,0.9768,0.0015,-2.070588,4518.6569,5
204,800 Free Relay,F,1,2027,469.6518,7:49.65,441.9071,7:21.91,497.3966,8:17.40,0.4573,0.0056,-2.037403,4599.4674,15
204,100 Back,M,1,2027,48.8669,48.87,46.6184,46.62,51.1153,51.12,0.8049,0.0,-0.382647,824.4925,16
204,100 Back,M,8,2027,50.8489,50.85,42.5285,42.53,59.1693,59.17,0.8661,0.0003,-1.691389,3479.2942,9
204,100 Breast,M,1,2027,56.1305,56.13,53.8369,53.84,58.4241,58.42,0.1676,0.1154,-0.086228,230.9145,16
204,100 Breast,M,8,2027,60.6642,1:00.66,58.8308,58.83,62.4977,1:02.50,0.8492,0.0004,-0.461529,996.1844,9
204,100 Fly,M,1,2027,49.8537,49.85,48.5182,48.52,51.1893,51.19,0.2533,0.0469,-0.065184,181.9814,16
204,100 Fly,M,8,2027,51.4507,51.45,49.3581,49.36,53.5432,53.54,0.9117,0.0002,-0.634636,1337.8574,8
204,100 Free,M,1,2027,46.5639,46.56,46.0728,46.07,47.0549,47.05,0.6425,0.0002,0.055162,-65.249,16
204,100 Free,M,8,2027,46.8274,46.83,44.5644,44.56,49.0903,49.09,0.8395,0.0005,-0.549015,1159.6802,9
204,1000 Free,M,1,2027,584.2644,9:44.26,539.0924,8:59.09,629.4364,10:29.44,0.0786,0.2928,-1.105699,2825.5153,16
204,1000 Free,M,8,2027,637.8857,10:37.89,629.2851,10:29.29,646.4863,10:46.49,0.8884,0.0015,-3.046071,6812.2725,7
204,1650 Free,M,1,2027,982.1626,16:22.16,932.6128,15:32.61,1031.7124,17:11.71,0.0471,0.4195,-0.922926,2852.9346,16
204,1650 Free,M,8,2027,1124.9505,18:44.95,988.3252,16:28.33,1261.5757,21:01.58,0.2717,0.1223,-7.426479,16178.4244,10
204,200 Back,M,1,2027,113.526,1:53.53,105.581,1:45.58,121.471,2:01.47,0.0031,0.8373,0.037213,38.0948,16
204,200 Back,M,8,2027,117.6414,1:57.64,108.8514,1:48.85,126.4314,2:06.43,0.8884,0.0005,-2.410972,5004.6821,8
204,200 Breast,M,1,2027,122.7359,2:02.74,116.9805,1:56.98,128.4912,2:08.49,0.1819,0.0995,-0.227397,583.6697,16
204,200 Breast,M,8,2027,142.9913,2:22.99,121.7338,2:01.73,164.2488,2:44.25,0.2278,0.1939,-1.159961,2494.2328,9
204,200 Fly,M,1,2027,113.8242,1:53.82,108.8316,1:48.83,118.8169,1:58.82,0.1294,0.1712,-0.161265,440.7078,16
204,200 Fly,M,8,2027,121.2247,2:01.22,115.2042,1:55.20,127.2452,2:07.25,0.9439,0.0012,-3.112714,6430.6965,6
204,200 Free,M,1,2027,102.9273,1:42.93,100.9015,1:40.90,104.953,1:44.95,0.3566,0.0146,0.126368,-153.22,16
204,200 Free,M,8,2027,107.8645,1:47.86,100.3812,1:40.38,115.3478,1:55.35,0.5708,0.0186,-0.774198,1677.1638,9
204,200 Free Relay,M,1,2027,86.2207,1:26.22,83.5443,1:23.54,88.8972,1:28.90,0.2481,0.0496,0.128801,-174.8598,16
204,200 IM,M,1,2027,114.4176,1:54.42,108.5037,1:48.50,120.3315,2:00.33,0.0063,0.7786,0.040322,32.6847,15
204,200 IM,M,8,2027,124.9239,2:04.92,118.6132,1:58.61,131.2347,2:11.23,0.3648,0.1128,-0.319137,771.8144,8
204,200 Medley Relay,M,1,2027,92.142,1:32.14,88.6033,1:28.60,95.6807,1:35.68,0.3535,0.0151,-0.21925,536.5618,16
204,400 Free Relay,M,1,2027,188.9701,3:08.97,184.179,3:04.18,193.7612,3:13.76,0.2404,0.0539,0.225824,-268.7742,16
204,400 IM,M,1,2027,248.9867,4:08.99,234.5843,3:54.58,263.3892,4:23.39,0.0139,0.664,-0.143103,539.0564,16
204,400 IM,M,8,2027,283.668,4:43.67,270.3301,4:30.33,297.0059,4:57.01,0.0793,0.5889,-0.338538,969.8855,6
204,400 Medley Relay,M,1,2027,207.2255,3:27.23,203.8357,3:23.84,210.6153,3:30.62,0.1064,0.2176,-0.097993,405.8566,16
204,50 Free,M,1,2027,21.0709,21.07,20.6632,20.66,21.4786,21.48,0.1722,0.11,0.015581,-10.5116,16
204,50 Free,M,8,2027,21.6956,21.70,20.596,20.60,22.7952,22.80,0.7747,0.0008,-0.171385,369.0934,10
204,500 Free,M,1,2027,283.0305,4:43.03,271.8619,4:31.86,294.1991,4:54.20,0.037,0.4756,0.183331,-88.5812,16
204,500 Free,M,8,2027,299.8672,4:59.87,288.2824,4:48.28,311.452,5:11.45,0.4773,0.0393,-0.825816,1973.7958,9
204,800 Free Relay,M,1,2027,425.1305,7:05.13,417.915,6:57.92,432.346,7:12.35,0.4274,0.006,0.522375,-633.7236,16
205,100 Back,F,1,2027,56.9161,56.92,55.1464,55.15,58.6859,58.69,0.5844,0.0006,-0.175824,413.3104,16
205,100 Back,F,8,2027,59.0047,59.00,55.3146,55.31,62.6949,1:02.69,0.6962,0.0052,-0.652833,1382.2979,9
205,100 Back,F,16,2027,64.8985,1:04.90,55.7335,55.73,74.0634,1:14.06,0.8526,0.0766,-1.040385,2173.7581,4
205,100 Breast,F,1,2027,63.6096,1:03.61,60.7644,1:00.76,66.4548,1:06.45,0.6461,0.0002,-0.32214,716.5868,16
205,100 Breast,F,8,2027,67.2214,1:07.22,64.1209,1:04.12,70.3219,1:10.32,0.5335,0.0254,-0.3875,852.6839,9
205,100 Breast,F,16,2027,73.181,1:13.18,68.5199,1:08.52,77.8421,1:17.84,0.349,0.2942,-0.351,784.658,5
205,100 Fly,F,1,2027,54.3985,54.40,53.0038,53.00,55.7932,55.79,0.8934,0.0,-0.338375,740.2846,16
205,100 Fly,F,8,2027,58.1237,58.12,56.0773,56.08,60.17,1:00.17,0.7608,0.001,-0.40697,883.0512,10
205,100 Fly,F,16,2027,61.4703,1:01.47,60.785,1:00.78,62.1557,1:02.16,0.9458,0.0011,-0.360857,792.9278,6
205,100 Free,F,1,2027,51.3411,51.34,50.3772,50.38,52.3051,52.31,0.7086,0.0,-0.125934,306.609,16
205,100 Free,F,8,2027,51.3911,51.39,46.7021,46.70,55.7377,55.74,0.7175,0.002,-0.69165,1453.1938,10
205,100 Free,F,16,2027,54.4689,54.47,50.9051,50.91,58.0327,58.03,0.7278,0.0146,-0.614753,1300.5738,7
205,1000 Free,F,1,2027,614.6639,10:14.66,572.6949,9:32.69,656.6328,10:56.63,0.6127,0.0003,-4.423368,9580.8301,16
205,1000 Free,F,8,2027,653.7269,10:53.73,628.6802,10:28.68,678.7737,11:18.77,0.8228,0.0007,-5.959839,12734.32,9
205,1000 Free,F,16,2027,725.0433,12:05.04,700.5655,11:40.57,749.5211,12:29.52,0.6063,0.1208,2.717736,-4783.8073,5
205,1650 Free,F,1,2027,1029.3348,17:09.33,962.2452,16:02.25,1096.4243,18:16.42,0.5892,0.0005,-6.731831,14674.7559,16
205,1650 Free,F,8,2027,1084.1134,18:04.11,1033.7065,17:13.71,1134.5203,18:54.52,0.8084,0.0024,-12.614107,26652.9086,8
205,1650 Free,F,16,2027,1311.0814,21:51.08,1148.431,19:08.43,1473.7318,24:33.73,0.5628,0.1441,16.511887,-32158.5131,5
205,200 Back,F,1,2027,121.7155,2:01.72,117.4875,1:57.49,125.9435,2:05.94,0.7492,0.0,-0.612221,1362.6866,16
205,200 Back,F,8,2027,130.3886,2:10.39,124.1393,2:04.14,136.638,2:16.64,0.6946,0.0053,-1.1015,2363.1291,9
205,200 Breast,F,1,2027,138.8407,2:18.84,130.3587,2:10.36,147.3228,2:27.32,0.3364,0.0185,-0.506015,1164.5326,16
205,200 Breast,F,8,2027,144.6823,2:24.68,133.4013,2:13.40,155.9634,2:35.96,0.6448,0.0052,-1.694667,3579.7717,10
205,200 Breast,F,16,2027,165.7,2:45.70,116.2592,1:56.26,215.1408,3:35.14,0.3254,0.4296,-1.4275,3059.2425,4
205,200 Fly,F,1,2027,121.6619,2:01.66,118.4611,1:58.46,124.8627,2:04.86,0.8615,0.0,-0.668787,1477.2926,16
205,200 Fly,F,8,2027,123.5973,2:03.60,99.3749,1:39.37,147.8198,2:27.82,0.5856,0.0099,-3.210576,6631.4344,10
205,200 Free,F,1,2027,110.6206,1:50.62,105.8119,1:45.81,115.4293,1:55.43,0.6488,0.0002,-0.547684,1220.7757,16
205,200 Free,F,8,2027,117.8289,1:57.83,113.7288,1:53.73,121.929,2:01.93,0.712,0.0042,-0.753333,1644.8356,9
205,200 Free,F,16,2027,126.948,2:06.95,113.2182,1:53.22,140.6778,2:20.68,0.0004,0.9742,0.033,60.057,5
205,200 Free Relay,F,1,2027,93.2035,1:33.20,89.0065,1:29.01,97.4005,1:37.40,0.6826,0.0001,-0.515654,1138.435,16
205,200 Free Relay,F,8,2027,98.9156,1:38.92,91.0507,1:31.05,106.7805,1:46.78,0.7839,0.008,-1.580362,3302.309,7
205,200 IM,F,1,2027,123.8372,2:03.84,118.9432,1:58.94,128.7313,2:08.73,0.5547,0.0009,-0.45764,1051.4729,16
205,200 IM,F,8,2027,130.4325,2:10.43,127.4206,2:07.42,133.4444,2:13.44,0.8435,0.0005,-0.817167,1786.8293,9
205,200 IM,F,16,2027,141.7337,2:21.73,131.7023,2:11.70,151.765,2:31.77,0.1446,0.4571,0.519857,-912.0168,6
205,200 Medley Relay,F,1,2027,104.2562,1:44.26,99.5114,1:39.51,109.0011,1:49.00,0.6764,0.0001,-0.574743,1269.2596,16
205,200 Medley Relay,F,8,2027,110.8873,1:50.89,102.8381,1:42.84,118.9366,1:58.94,0.7919,0.0175,-1.429,3007.4703,6
205,400 Free Relay,F,1,2027,206.2844,3:26.28,195.3677,3:15.37,217.201,3:37.20,0.505,0.002,-0.923897,2079.0237,16
205,400 Free Relay,F,8,2027,215.055,3:35.06,196.0691,3:16.07,234.0409,3:54.04,0.7925,0.0072,-3.914326,8149.3931,7
205,400 IM,F,1,2027,263.8719,4:23.87,249.1197,4:09.12,278.6241,4:38.62,0.4705,0.0034,-1.165147,2625.625,16
205,400 IM,F,8,2027,286.1436,4:46.14,272.0791,4:32.08,300.2081,5:00.21,0.6249,0.0195,-2.211845,4769.5539,8
205,400 Medley Relay,F,1,2027,227.6973,3:47.70,220.7084,3:40.71,234.6861,3:54.69,0.801,0.0,-1.174772,2608.9602,16
205,400 Medley Relay,F,8,2027,248.868,4:08.87,236.1011,3:56.10,261.6349,4:21.63,0.5965,0.0719,-1.956286,4214.2591,6
205,50 Free,F,1,2027,23.4136,23.41,23.0522,23.05,23.7749,23.77,0.8555,0.0,-0.075302,176.0502,15
205,50 Free,F,8,2027,24.1188,24.12,23.231,23.23,25.0067,25.01,0.7952,0.0005,-0.168044,364.7445,10
205,50 Free,F,16,2027,25.5123,25.51,25.1985,25.20,25.8262,25.83,0.6309,0.0591,-0.051714,130.3372,6
205,500 Free,F,1,2027,296.4995,4:56.50,282.6607,4:42.66,310.3383,5:10.34,0.694,0.0001,-1.746272,3836.193,16
205,500 Free,F,8,2027,296.5438,4:56.54,261.9599,4:21.96,331.1277,5:31.13,0.7769,0.0007,-6.200119,12864.1851,10
205,500 Free,F,16,2027,321.9541,5:21.95,297.6607,4:57.66,346.2474,5:46.25,0.7262,0.0667,-3.794459,8013.3234,5
205,800 Free Relay,F,1,2027,452.3015,7:32.30,420.1969,7:00.20,484.4061,8:04.41,0.4927,0.0024,-2.651147,5826.1766,16
205,800 Free Relay,F,8,2027,511.3815,8:31.38,437.7677,7:17.77,584.9953,9:45.00,0.5797,0.2386,-6.606,13901.7435,4
205,100 Back,M,1,2027,47.5458,47.55,44.217,44.22,50.8745,50.87,0.4654,0.0072,-0.285088,625.419,14
205,100 Back,M,8,2027,52.3897,52.39,50.7635,50.76,54.0159,54.02,0.5955,0.0421,-0.227316,513.1584,7
205,100 Breast,M,1,2027,51.8862,51.89,47.252,47.25,56.5203,56.52,0.625,0.0013,-0.575989,1219.4159,13
205,100 Breast,M,8,2027,58.1663,58.17,56.1299,56.13,60.2027,1:00.20,0.516,0.069,-0.242275,549.2569,7
205,100 Breast,M,16,2027,62.7596,1:02.76,45.3729,45.37,80.1463,1:20.15,0.1356,0.6317,-0.424038,922.2856,4
205,100 Fly,M,1,2027,46.8388,46.84,45.0807,45.08,48.597,48.60,0.8206,0.0,-0.361978,780.5683,13
205,100 Fly,M,8,2027,50.4611,50.46,48.5572,48.56,52.365,52.37,0.8102,0.0057,-0.453176,969.0493,7
205,100 Free,M,1,2027,43.6154,43.62,41.6345,41.63,45.5963,45.60,0.366,0.0285,-0.14489,337.3076,13
205,100 Free,M,8,2027,45.9283,45.93,45.0998,45.10,46.7569,46.76,0.8985,0.0012,-0.238285,528.9311,7
205,1000 Free,M,1,2027,556.9272,9:16.93,514.0431,8:34.04,599.8113,9:59.81,0.3553,0.053,-3.112367,6865.6958,11
205,1000 Free,M,8,2027,605.1605,10:05.16,594.5451,9:54.55,615.7759,10:15.78,0.6892,0.0208,-1.72654,4104.8568,7
205,1650 Free,M,1,2027,910.1123,15:10.11,788.3706,13:08.37,1031.854,17:11.85,0.3991,0.0154,-9.106978,19369.9568,14
205,1650 Free,M,8,2027,1047.0914,17:27.09,1015.1325,16:55.13,1079.0503,17:59.05,0.131,0.4249,1.558214,-2111.4089,7
205,200 Back,M,1,2027,102.8337,1:42.83,92.1222,1:32.12,113.5452,1:53.55,0.6159,0.0009,-1.245033,2626.5155,14
205,200 Back,M,8,2027,116.5631,1:56.56,108.7068,1:48.71,124.4195,2:04.42,0.3698,0.1474,-0.693381,1522.0467,7
205,200 Breast,M,1,2027,118.4713,1:58.47,114.2144,1:54.21,122.7282,2:02.73,0.6849,0.0017,-0.613612,1362.2633,11
205,200 Breast,M,8,2027,124.0035,2:04.00,110.7638,1:50.76,137.2432,2:17.24,0.7315,0.0068,-2.372545,4933.1523,8
205,200 Fly,M,1,2027,106.5396,1:46.54,94.9155,1:34.92,118.1636,1:58.16,0.3599,0.0233,-0.800154,1728.4514,14
205,200 Fly,M,8,2027,119.0557,1:59.06,115.6652,1:55.67,122.4463,2:02.45,0.6567,0.0147,-0.571369,1277.2208,8
205,200 Free,M,1,2027,98.5169,1:38.52,91.9745,1:31.97,105.0593,1:45.06,0.028,0.5845,-0.106978,315.3614,13
205,200 Free,M,8,2027,101.8875,1:41.89,98.0278,1:38.03,105.7472,1:45.75,0.6026,0.0235,-0.579167,1275.8583,8
205,200 Free Relay,M,1,2027,79.7787,1:19.78,75.0162,1:15.02,84.5411,1:24.54,0.5959,0.0054,-0.489586,1072.1699,11
205,200 Free Relay,M,8,2027,88.6943,1:28.69,80.597,1:20.60,96.7916,1:36.79,0.6726,0.1799,-0.762857,1635.0057,4
205,200 IM,M,1,2027,107.2843,1:47.28,100.7155,1:40.72,113.8531,1:53.85,0.5345,0.003,-0.646143,1417.0159,14
205,200 IM,M,8,2027,114.1816,1:54.18,110.452,1:50.45,117.9111,1:57.91,0.7498,0.0117,-0.743934,1622.1366,7
205,200 IM,M,16,2027,124.4134,2:04.41,122.6708,2:02.67,126.1561,2:06.16,0.96,0.0202,0.605286,-1102.5007,4
205,200 Medley Relay,M,1,2027,88.9577,1:28.96,85.496,1:25.50,92.4195,1:32.42,0.5215,0.008,-0.35294,804.3666,12
205,200 Medley Relay,M,8,2027,100.4975,1:40.50,99.3027,1:39.30,101.6923,1:41.69,0.8005,0.1053,0.2225,-350.51,4
205,400 Free Relay,M,1,2027,180.0103,3:00.01,174.4937,2:54.49,185.5269,3:05.53,0.1332,0.2997,-0.23003,646.2817,10
205,400 Free Relay,M,8,2027,187.8336,3:07.83,159.0786,2:39.08,216.5885,3:36.59,0.6235,0.2104,-2.432714,5118.9454,4
205,400 IM,M,1,2027,235.0188,3:55.02,208.9382,3:28.94,261.0995,4:21.10,0.2275,0.0993,-1.362582,2996.9734,13
205,400 IM,M,8,2027,256.2924,4:16.29,231.519,3:51.52,281.0658,4:41.07,0.3789,0.1411,-2.032757,4376.6905,7
205,400 Medley Relay,M,1,2027,191.9436,3:11.94,177.6198,2:57.62,206.2674,3:26.27,0.5875,0.0036,-1.527768,3288.7293,12
205,50 Free,M,1,2027,19.8154,19.82,18.9317,18.93,20.699,20.70,0.5015,0.0068,-0.08533,192.7786,13
205,50 Free,M,8,2027,20.9413,20.94,20.6786,20.68,21.2041,21.20,0.8282,0.0118,-0.072714,168.3332,6
205,50 Free,M,16,2027,21.6352,21.64,20.7636,20.76,22.5068,22.51,0.6561,0.0965,-0.115473,255.6989,5
205,500 Free,M,1,2027,263.4869,4:23.49,231.2552,3:51.26,295.7187,4:55.72,0.3172,0.036,-2.016648,4351.2331,14
205,500 Free,M,8,2027,281.3207,4:41.32,267.0843,4:27.08,295.5571,4:55.56,0.4931,0.0785,-1.61793,3560.8655,7
205,800 Free Relay,M,1,2027,384.2709,6:24.27,339.3021,5:39.30,429.2398,7:09.24,0.6171,0.0009,-5.240495,11006.7533,14
206,100 Back,F,1,2027,56.2282,56.23,54.6607,54.66,57.7958,57.80,0.4678,0.0035,-0.123147,305.8473,16
206,100 Back,F,8,2027,59.2194,59.22,58.7097,58.71,59.729,59.73,0.9275,0.002,-0.205857,476.4918,6
206,100 Back,F,16,2027,63.196,1:03.20,62.335,1:02.34,64.057,1:04.06,0.9425,0.0292,-0.247,563.865,4
206,100 Breast,F,1,2027,62.1605,1:02.16,58.4695,58.47,65.8515,1:05.85,0.5164,0.0017,-0.31961,710.0106,16
206,100 Breast,F,8,2027,66.2643,1:06.26,65.4783,1:05.48,67.0504,1:07.05,0.9886,0.0,-0.66475,1413.7126,6
206,100 Fly,F,1,2027,54.6411,54.64,53.404,53.40,55.8783,55.88,0.858,0.0,-0.254794,571.1088,16
206,100 Fly,F,8,2027,57.618,57.62,55.9478,55.95,59.2882,59.29,0.9084,0.0002,-0.555149,1182.9043,8
206,100 Free,F,1,2027,50.3515,50.35,49.471,49.47,51.232,51.23,0.8732,0.0,-0.193574,442.725,16
206,100 Free,F,8,2027,52.2453,52.25,50.6025,50.60,53.8881,53.89,0.8597,0.0009,-0.429172,922.1769,8
206,100 Free,F,16,2027,53.247,53.25,47.7895,47.79,58.7045,58.70,0.9385,0.0312,-1.511,3116.044,4
206,1000 Free,F,1,2027,653.9996,10:54.00,625.3635,10:25.36,682.6357,11:22.64,0.3246,0.1818,1.387834,-2159.1403,7
206,1650 Free,F,1,2027,1050.1931,17:30.19,997.4723,16:37.47,1102.914,18:22.91,0.0295,0.5405,-0.73914,2548.4299,15
206,1650 Free,F,8,2027,1110.857,18:30.86,1081.7421,18:01.74,1139.9719,18:59.97,0.034,0.7665,-0.649,2426.38,5
206,200 Back,F,1,2027,120.7161,2:00.72,116.9347,1:56.93,124.4975,2:04.50,0.6616,0.0002,-0.432127,996.6372,15
206,200 Back,F,8,2027,127.25,2:07.25,125.5642,2:05.56,128.9358,2:08.94,0.9391,0.0065,-0.786,1720.472,5
206,200 Breast,F,1,2027,134.5901,2:14.59,125.019,2:05.02,144.1612,2:24.16,0.5723,0.0007,-0.927706,2015.0499,16
206,200 Breast,F,8,2027,146.1643,2:26.16,143.727,2:23.73,148.6016,2:28.60,0.9038,0.0036,-0.67975,1524.0176,6
206,200 Fly,F,1,2027,122.851,2:02.85,113.9486,1:53.95,131.7534,2:11.75,0.3124,0.0244,-0.502787,1141.9998,16
206,200 Fly,F,8,2027,132.4956,2:12.50,127.5942,2:07.59,137.397,2:17.40,0.7394,0.0281,-0.932571,2022.8179,6
206,200 Free,F,1,2027,111.9044,1:51.90,109.4568,1:49.46,114.352,1:54.35,0.6831,0.0001,-0.301066,722.1655,16
206,200 Free,F,8,2027,116.3609,1:56.36,114.3757,1:54.38,118.346,1:58.35,0.7576,0.0108,-0.383297,893.3041,7
206,200 Free,F,16,2027,120.86,2:00.86,113.9094,1:53.91,127.8106,2:07.81,0.8266,0.0324,-1.277368,2710.0858,5
206,200 Free Relay,F,1,2027,93.8643,1:33.86,92.3372,1:32.34,95.3914,1:35.39,0.7923,0.0,-0.250622,601.8746,15
206,200 Free Relay,F,8,2027,98.492,1:38.49,95.8927,1:35.89,101.0913,1:41.09,0.918,0.0102,-1.033,2192.383,5
206,200 IM,F,1,2027,123.4158,2:03.42,121.4361,2:01.44,125.3955,2:05.40,0.935,0.0,-0.613575,1367.1316,15
206,200 IM,F,8,2027,128.5867,2:08.59,123.5301,2:03.53,133.6434,2:13.64,0.8078,0.0059,-1.132428,2424.0174,7
206,200 IM,F,16,2027,134.7755,2:14.78,130.6244,2:10.62,138.9266,2:18.93,0.4823,0.3055,-0.284,710.4435,4
206,200 Medley Relay,F,1,2027,102.6707,1:42.67,99.5349,1:39.53,105.8064,1:45.81,0.6285,0.0007,-0.327075,765.6526,14
206,200 Medley Relay,F,8,2027,107.633,1:47.63,105.2397,1:45.24,110.0263,1:50.03,0.9604,0.0034,-1.399,2943.406,5
206,400 Free Relay,F,1,2027,205.9643,3:25.96,202.7156,3:22.72,209.2131,3:29.21,0.7846,0.0,-0.521146,1262.3273,15
206,400 Free Relay,F,8,2027,215.536,3:35.54,210.3289,3:30.33,220.7431,3:40.74,0.9283,0.0083,-2.225,4725.611,5
206,400 IM,F,1,2027,263.6287,4:23.63,258.4287,4:18.43,268.8286,4:28.83,0.8104,0.0,-0.86446,2015.8891,15
206,400 IM,F,8,2027,277.765,4:37.76,275.7215,4:35.72,279.8085,4:39.81,0.9639,0.0029,-1.254,2819.623,5
206,400 Medley Relay,F,1,2027,225.5854,3:45.59,218.4112,3:38.41,232.7596,3:52.76,0.632,0.0004,-0.790152,1827.2228,15
206,400 Medley Relay,F,8,2027,237.52,3:57.52,231.9287,3:51.93,243.1113,4:03.11,0.9642,0.0029,-3.445,7220.535,5
206,50 Free,F,1,2027,23.3012,23.30,22.9183,22.92,23.6842,23.68,0.8597,0.0,-0.079412,184.2689,16
206,50 Free,F,8,2027,24.2378,24.24,23.7371,23.74,24.7384,24.74,0.8691,0.0002,-0.112694,252.668,9
206,50 Free,F,16,2027,24.7283,24.73,23.5127,23.51,25.944,25.94,0.8781,0.0188,-0.274649,581.4421,5
206,500 Free,F,1,2027,300.1839,5:00.18,293.2614,4:53.26,307.1063,5:07.11,0.2581,0.0532,-0.32836,965.7696,15
206,500 Free,F,8,2027,308.387,5:08.39,302.4284,5:02.43,314.3456,5:14.35,0.8884,0.0015,-1.836377,4030.7228,7
206,500 Free,F,16,2027,312.342,5:12.34,280.5038,4:40.50,344.1802,5:44.18,0.7529,0.0566,-4.78225,10005.9627,5
206,800 Free Relay,F,1,2027,451.7999,7:31.80,440.6199,7:20.62,462.9799,7:42.98,0.6762,0.0002,-1.357717,3203.8915,15
206,800 Free Relay,F,8,2027,461.104,7:41.10,397.5952,6:37.60,524.6128,8:44.61,0.7461,0.0591,-12.929,26668.187,5
206,100 Back,M,1,2027,47.238,47.24,45.4385,45.44,49.0375,49.04,0.7647,0.0,-0.271779,598.1349,16
206,100 Back,M,8,2027,49.0554,49.06,46.8463,46.85,51.2646,51.26,0.9348,0.0004,-0.802407,1675.5342,7
206,100 Breast,M,1,2027,53.4096,53.41,51.4999,51.50,55.3193,55.32,0.7624,0.0,-0.286625,634.3985,16
206,100 Breast,M,8,2027,55.4553,55.46,52.3997,52.40,58.511,58.51,0.7511,0.0025,-0.539939,1149.9121,9
206,100 Breast,M,16,2027,57.1582,57.16,47.4895,47.49,66.827,1:06.83,0.8418,0.0825,-1.581,3261.8452,4
206,100 Fly,M,1,2027,47.5503,47.55,46.1863,46.19,48.9142,48.91,0.6978,0.0001,-0.173684,399.6074,16
206,100 Fly,M,8,2027,49.2514,49.25,46.9798,46.98,51.523,51.52,0.8002,0.0066,-0.459192,980.0328,7
206,100 Fly,M,16,2027,51.3442,51.34,49.2918,49.29,53.3966,53.40,0.7986,0.041,-0.277577,613.9934,5
206,100 Free,M,1,2027,43.8573,43.86,42.867,42.87,44.8477,44.85,0.8518,0.0,-0.204372,458.12,14
206,100 Free,M,8,2027,45.1256,45.13,43.9894,43.99,46.2618,46.26,0.8363,0.0015,-0.27103,594.5029,8
206,100 Free,M,16,2027,45.846,45.85,41.4934,41.49,50.1986,50.20,0.6848,0.0837,-0.762,1590.42,5
206,1000 Free,M,1,2027,541.2154,9:01.22,490.5806,8:10.58,591.8502,9:51.85,0.9107,0.0457,-5.211441,11104.8057,4
206,1650 Free,M,1,2027,956.2859,15:56.29,892.5146,14:52.51,1020.0572,17:00.06,0.0064,0.7944,-0.399983,1767.0507,13
206,1650 Free,M,8,2027,956.3359,15:56.34,908.0916,15:08.09,1002.8245,16:42.82,0.9357,0.0016,-18.292892,38035.1499,6
